Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0042326-T01-IM6	7	0.325	12.427	177.529%	2.503	94.605%	2.47053	0.189
P-0042327-T01-IM6	11	0.581	12.634	114.855%	3.58	86.828%	2.12394	0.543
P-0042329-T01-IM6	9	0.366	14.544	161.6%	4.266	93.092%	2.00972	0.314
P-0042331-T01-IM6	2	0.259	3.728	186.4%	1.366	96.591%	2.6871	0.218
P-0042402-T01-IM6	22	0.595	26.514	120.518%	4.831	80.517%	1.3668	0.5
P-0042415-T01-IM6	13	0.459	20.468	157.446%	3.664	88.865%	1.79339	0.345
P-0042417-T01-IM6	6	0.606	7.784	129.733%	1.949	79.568%	1.96067	0.57
P-0042419-T01-IM6	17	0.574	20.991	123.476%	3.608	82.773%	1.43954	0.46
P-0042477-T02-IM6	8	0.49	12.127	151.588%	2.466	87.186%	1.73742	0.414
P-0042479-T01-IM6	1	0.175	1.935	193.5%	0.985	98.5%	3.4266	0.143
P-0042506-T01-IM6	3	0.111	5.849	194.967%	1.733	100.055%	3.70514	-0.044
P-0042514-T01-IM6	6	0.475	8.75	145.833%	2.183	89.121%	2.14111	0.422
P-0042521-T01-IM6	4	0.172	7.489	187.225%	2.01	100.5%	3.18541	0.073
P-0042533-T01-IM6	1	0.222	1.917	191.7%	0.976	97.6%	3.18698	0.2
P-0042558-T01-IM6	2	0.292	3.784	189.2%	1.361	96.237%	3.01023	0.291
P-0042580-T01-IM6	1	0.214	1.92	192.0%	0.977	97.7%	3.22397	0.19
P-0042587-T01-IM6	2	0.162	3.559	177.95%	1.578	111.581%	4.89205	0.135
P-0042595-T03-IM6	1	0.179	1.933	193.3%	0.984	98.4%	3.40228	0.148
P-0042596-T02-IM6	4	0.729	3.563	89.075%	1.453	72.65%	2.30443	0.717
P-0042605-T01-IM6	4	0.262	7.288	182.2%	1.936	96.8%	2.97889	0.178
P-0042607-T01-IM6	3	0.521	4.674	155.8%	1.488	85.91%	2.587	0.5
P-0042613-T01-IM6	2	0.449	2.776	138.8%	1.306	92.348%	1.22513	0.433
P-0042616-T01-IM6	6	0.332	9.953	165.883%	2.687	95.0%	2.86049	0.266
P-0042651-T01-IM6	6	0.313	10.645	177.417%	2.33	95.122%	2.59008	0.2
P-0042655-T01-IM6	3	0.699	2.691	89.7%	1.261	72.804%	2.57902	0.687
P-0042657-T01-IM6	14	0.482	21.541	153.864%	4.111	87.647%	1.72062	0.392
P-0042669-T01-IM6	8	0.537	11.469	143.362%	2.386	84.358%	1.74129	0.473
P-0042672-T01-IM6	2	0.545	2.514	125.7%	1.202	84.994%	2.34262	0.532
P-0042673-T01-IM6	2	0.536	2.539	126.95%	1.212	85.701%	3.91915	0.523
P-0042706-T01-IM6	12	0.417	19.407	161.725%	3.151	90.962%	1.90751	0.243
P-0042717-T03-IM6	4	0.193	7.596	189.9%	1.967	98.35%	3.12284	0.055
P-0042736-T01-IM6	4	0.265	7.281	182.025%	1.934	96.7%	3.08411	0.182
P-0042799-T01-IM6	6	0.194	10.94	182.333%	2.486	101.491%	3.24603	0.07
P-0042804-T01-IM6	5	0.511	6.314	126.28%	2.0	89.443%	2.94547	0.476
P-0042863-T01-IM6	10	0.331	17.117	171.17%	3.279	94.657%	2.33778	0.177
P-0042874-T01-IM6	16	0.545	21.723	135.769%	4.278	83.898%	1.62398	0.467
P-0042876-T01-IM6	3	0.201	5.659	188.633%	2.19	97.94%	3.53356	0.149
P-0042878-T01-IM6	3	0.376	5.49	183.0%	1.626	93.877%	2.56441	0.386
P-0042897-T01-IM6	8	0.378	13.006	162.575%	2.935	92.813%	2.12236	0.291
P-0042995-T01-IM6	3	0.489	4.114	137.133%	1.534	88.566%	2.53918	0.466
P-0042996-T01-IM6	8	0.35	13.237	165.462%	2.968	93.856%	2.50603	0.249
P-0043000-T02-IM6	3	0.131	5.821	194.033%	1.725	99.593%	3.75148	-0.011
P-0043007-T01-IM6	1	0.757	1.27	127.0%	0.709	70.9%	1.00768	0.757
P-0043018-T01-IM6	1	0.407	1.608	160.8%	0.917	91.7%	1.62946	0.396
P-0043020-T01-IM6	25	0.616	31.821	127.284%	5.283	78.754%	1.16741	0.525
P-0043031-T01-IM6	7	0.659	8.786	125.514%	1.997	75.48%	1.47701	0.625
P-0043041-T01-IM6	6	0.646	7.492	124.867%	1.871	76.383%	1.71043	0.616
P-0043066-T01-IM6	21	0.588	28.207	134.319%	4.356	80.889%	1.33578	0.472
P-0043067-T01-IM6	2	0.308	3.677	183.85%	1.347	95.247%	3.9428	0.276
P-0043089-T01-IM6	3	0.146	5.801	193.367%	1.719	99.247%	3.5933	0.014
P-0043102-T02-IM6	2	0.86	1.856	92.8%	1.126	56.3%	0.62359	0.859
P-0043112-T01-IM6	1	0.07	1.982	198.2%	0.999	99.9%	4.69749	-0.016
P-0043131-T01-IM6	77	0.878	52.522	68.21%	8.139	47.876%	0.55605	0.842
P-0043151-T01-IM6	7	0.526	10.965	156.643%	2.576	85.867%	1.71959	0.49
P-0043153-T01-IM6	6	0.505	10.003	166.717%	2.481	87.717%	2.02242	0.485
P-0043155-T01-IM6	4	0.72	4.372	109.3%	1.709	69.77%	2.56937	0.71
P-0043170-T01-IM6	33	0.553	39.893	120.888%	5.991	83.891%	1.20522	0.347
P-0043176-T01-IM6	3	0.353	5.278	175.933%	1.621	93.588%	2.38472	0.31
P-0043187-T01-IM6	26	0.707	28.792	110.738%	4.475	70.756%	0.96904	0.628
P-0043200-T01-IM6	5	0.373	8.45	169.0%	2.077	92.886%	2.16142	0.305
P-0043222-T01-IM6	10	0.282	17.508	175.08%	3.077	97.303%	2.38728	0.071
P-0043242-T01-IM6	14	0.537	19.07	136.214%	3.164	84.561%	1.4732	0.412
P-0043243-T01-IM6	3	0.313	5.205	173.5%	1.656	95.609%	2.86844	0.267
P-0043245-T01-IM6	1	0.07	1.982	198.2%	0.999	99.9%	4.69749	-0.016
P-0043250-T01-IM6	10	0.536	14.69	146.9%	2.923	84.38%	1.94141	0.469
P-0043255-T01-IM6	1	0.066	1.976	197.6%	1.005	100.5%	4.4064	0.012
P-0043277-T01-IM6	12	0.776	11.194	93.283%	3.794	63.233%	0.84864	0.765
P-0043344-T01-IM6	3	0.409	5.21	173.667%	1.588	91.683%	2.59346	0.38
P-0043350-T01-IM6	3	0.439	3.989	132.967%	1.7	98.15%	4.22137	0.418
P-0043353-T01-IM6	7	0.301	12.41	177.286%	2.531	95.663%	2.61032	0.16
P-0043363-T01-IM6	1	0.061	1.984	198.4%	1.001	100.1%	4.83604	-0.03
P-0043374-T01-IM6	12	0.397	19.176	159.8%	3.201	92.405%	1.92529	0.224
P-0043375-T01-IM6	3	0.215	5.708	190.267%	1.692	97.688%	3.16991	0.125
P-0043410-T01-IM6	7	0.319	11.865	169.5%	2.543	96.116%	2.6249	0.209
P-0043498-T02-IM6	1	0.041	1.989	198.9%	1.003	100.3%	5.24025	-0.063
P-0043499-T02-IM6	6	0.305	9.987	166.45%	3.943	139.406%	5.68143	0.28
P-0043502-T02-IM6	9	0.522	13.07	145.222%	2.558	85.267%	2.26559	0.445
P-0043503-T02-IM6	8	0.509	11.29	141.125%	2.53	89.449%	2.17845	0.451
P-0043508-T02-IM6	10	0.48	16.458	164.58%	3.732	87.964%	2.06341	0.431
P-0043514-T01-IM6	1	0.407	1.608	160.8%	0.917	91.7%	1.62946	0.396
P-0043573-T01-IM6	3	0.453	4.434	147.8%	1.559	90.009%	2.63925	0.426
P-0043590-T01-IM6	1	0.074	1.981	198.1%	0.999	99.9%	4.6348	-0.009
P-0043625-T02-IM6	9	0.55	13.313	147.922%	2.516	83.867%	1.64339	0.485
P-0043628-T01-IM6	4	0.563	6.322	158.05%	1.696	84.8%	1.93753	0.55
P-0043646-T01-IM6	4	0.265	7.213	180.325%	1.94	97.0%	2.62156	0.187
P-0043656-T01-IM6	4	0.23	7.52	188.0%	1.948	97.4%	3.00138	0.115
P-0043692-T01-IM6	8	0.685	7.923	99.038%	2.644	83.611%	3.24252	0.665
P-0043696-T01-IM6	20	0.673	23.124	115.62%	4.186	73.999%	1.19634	0.61
P-0043700-T01-IM6	5	0.136	9.602	192.04%	2.243	100.31%	3.39222	-0.069
P-0043704-T01-IM6	10	0.79	10.578	105.78%	2.563	64.075%	1.60906	0.775
P-0043733-T01-IM6	15	0.572	20.307	135.38%	3.761	82.072%	1.49795	0.492
P-0043787-T01-IM6	5	0.578	7.866	157.32%	2.185	82.585%	2.03865	0.558
P-0043815-T02-IM6	5	0.356	8.6	172.0%	2.091	93.512%	2.57242	0.282
P-0043822-T01-IM6	7	0.315	12.473	178.186%	2.512	94.945%	2.40761	0.173
P-0043823-T01-IM6	3	0.161	5.781	192.7%	1.713	98.9%	3.49352	0.038
P-0043829-T01-IM6	7	0.37	12.251	175.014%	2.79	93.0%	2.5511	0.293
P-0043854-T01-IM6	12	0.769	13.117	109.308%	2.831	66.727%	1.59529	0.747
P-0043860-T02-IM6	1	0.175	1.935	193.5%	0.985	98.5%	3.4266	0.143
P-0043872-T01-IM6	9	0.42	14.093	156.589%	2.737	91.233%	2.25979	0.312
P-0043877-T01-IM6	25	0.641	30.396	121.584%	4.754	82.757%	1.38618	0.547
P-0043915-T01-IM6	3	0.308	5.405	180.167%	1.648	95.147%	3.08195	0.257
P-0043925-T01-IM6	14	0.391	22.964	164.029%	3.693	92.325%	1.9362	0.194
P-0043938-T01-IM6	1	0.634	1.366	136.6%	0.785	78.5%	1.1489	0.63
P-0043956-T01-IM6	4	0.323	7.324	183.1%	1.897	94.85%	2.47565	0.267
P-0043962-T01-IM6	3	0.146	5.802	193.4%	1.719	99.247%	3.53975	0.013
P-0043972-T02-IM6	1	0.757	1.27	127.0%	0.709	70.9%	1.00768	0.757
P-0043993-T01-IM6	10	0.527	14.018	140.18%	2.944	84.986%	1.69319	0.458
P-0044006-T01-IM6	12	0.369	19.348	161.233%	3.498	93.488%	2.03649	0.207
P-0044013-T01-IM6	2	0.125	3.908	195.4%	1.406	99.419%	4.28088	0.02
P-0044016-T01-IM6	5	0.347	8.56	171.2%	2.103	94.049%	2.39356	0.272
P-0044017-T02-IM6	5	0.347	8.28	165.6%	2.124	94.988%	2.42316	0.28
P-0044032-T02-IM6	4	0.331	6.579	164.475%	1.931	96.55%	3.20984	0.28
P-0044042-T01-IM6	3	0.874	2.07	69.0%	0.857	49.479%	0.48257	0.87
P-0044045-T01-IM6	2	0.229	3.83	191.5%	1.378	97.439%	3.68537	0.188
P-0044046-T01-IM6	3	0.085	5.884	196.133%	1.743	100.632%	4.19255	-0.085
P-0044064-T01-IM6	5	0.228	9.207	184.14%	2.193	98.074%	3.04825	0.107
P-0044066-T01-IM6	17	0.469	25.642	150.835%	3.854	88.417%	1.66936	0.276
P-0044077-T01-IM6	17	0.489	24.776	145.741%	4.362	87.24%	1.67454	0.368
P-0044096-T01-IM6	7	0.367	12.067	172.386%	2.461	93.017%	2.54442	0.259
P-0044127-T01-IM6	20	0.615	26.678	133.39%	4.87	79.002%	1.49296	0.55
P-0044129-T02-IM6	5	0.286	9.205	184.1%	2.538	95.927%	2.70985	0.22
P-0044145-T05-IM6	50	0.853	37.21	74.42%	6.572	52.284%	0.64044	0.822
P-0044186-T01-IM6	12	0.437	18.471	153.925%	3.965	93.456%	2.5009	0.364
P-0044214-T01-IM6	8	0.489	12.268	153.35%	2.759	87.247%	2.09948	0.43
P-0044246-T01-IM6	3	0.134	5.818	193.933%	1.724	99.535%	3.93332	-0.006
P-0044253-T01-IM6	5	0.152	9.557	191.14%	2.233	99.863%	3.33596	-0.043
P-0044287-T01-IM6	3	0.153	5.792	193.067%	1.716	99.073%	3.50554	0.025
P-0044306-T01-IM6	9	0.359	14.907	165.633%	3.099	93.438%	2.08458	0.243
P-0044335-T01-IM6	10	0.606	13.508	135.08%	2.976	79.537%	1.49063	0.562
P-0044347-T01-IM6	24	0.765	22.855	95.229%	4.479	66.039%	1.06625	0.727
P-0044365-T01-IM6	2	0.222	3.836	191.8%	1.38	97.581%	3.19582	0.176
P-0044380-T02-IM6	2	0.162	3.83	191.5%	1.403	99.207%	4.2715	0.1
P-0044387-T01-IM6	3	0.567	4.337	144.567%	1.433	82.734%	1.65624	0.549
P-0044394-T01-IM6	13	0.42	21.427	164.823%	3.958	90.803%	1.96337	0.304
P-0044396-T01-IM6	2	0.15	3.889	194.45%	1.399	98.924%	3.77186	0.06
P-0044408-T03-IM6	2	0.141	3.852	192.6%	1.411	99.773%	3.79573	0.075
P-0044411-T01-IM6	5	0.252	9.262	185.24%	2.166	96.866%	3.05227	0.122
P-0044432-T01-IM6	3	0.769	2.783	92.767%	1.437	64.265%	2.85368	0.764
P-0044436-T01-IM6	4	0.091	7.81	195.25%	2.021	101.05%	3.75782	-0.112
P-0044465-T01-IM6	12	0.863	9.601	80.008%	2.39	50.955%	0.7455	0.852
P-0044470-T01-IM6	5	0.317	8.428	168.56%	2.158	96.509%	2.84429	0.245
P-0044493-T01-IM6	13	0.328	22.317	171.669%	3.906	94.734%	2.25438	0.121
P-0044496-T01-IM6	2	0.086	3.91	195.5%	1.431	101.187%	3.87602	0.008
P-0044519-T01-IM6	37	0.845	31.884	86.173%	5.477	55.611%	1.01001	0.818
P-0044570-T01-IM6	3	0.442	4.471	149.033%	1.57	90.644%	2.94245	0.414
P-0044573-T01-IM6	11	0.413	18.003	163.664%	3.022	91.117%	1.92043	0.254
P-0044639-T01-IM6	1	0.179	1.933	193.3%	0.984	98.4%	3.40228	0.148
P-0044650-T01-IM6	1	0.434	1.839	183.9%	0.934	93.4%	2.5171	0.455
P-0044660-T01-IM6	11	0.564	15.682	142.564%	2.745	82.765%	1.58636	0.482
P-0044696-T01-IM6	9	0.511	13.024	144.711%	2.588	86.267%	2.03242	0.432
P-0044699-T01-IM6	11	0.588	13.565	123.318%	2.962	82.151%	1.54943	0.529
P-0044705-T02-IM6	3	0.484	5.008	166.933%	1.535	88.623%	2.23842	0.466
P-0044706-T02-IM6	8	0.361	13.836	172.95%	2.638	93.267%	2.18595	0.227
P-0044707-T03-IM6	5	0.261	9.184	183.68%	2.162	96.688%	2.65131	0.141
P-0044738-T01-IM6	9	0.191	16.668	185.2%	3.3	99.499%	2.7393	-0.041
P-0044740-T02-IM6	1	0.86	0.928	92.8%	0.563	56.3%	0.62359	0.859
P-0044757-T01-IM6	3	0.291	5.261	175.367%	1.673	96.591%	3.21497	0.243
P-0044814-T01-IM6	5	0.545	6.163	123.26%	2.015	90.114%	2.68554	0.516
P-0044848-T01-IM6	9	0.745	7.769	86.322%	2.334	70.373%	1.62032	0.723
P-0044902-T01-IM6	12	0.49	16.947	141.225%	3.703	87.281%	1.5615	0.414
P-0044904-T01-IM6	1	0.177	1.954	195.4%	0.985	98.5%	3.76812	0.156
P-0044913-T01-IM6	6	0.428	9.229	153.817%	2.254	92.019%	2.72835	0.368
P-0044916-T01-IM6	18	0.623	22.419	124.55%	4.073	83.14%	1.65745	0.555
P-0044918-T01-IM6	6	0.187	11.237	187.283%	2.79	98.641%	3.02897	0.03
P-0044925-T01-IM6	14	0.412	22.804	162.886%	4.283	91.314%	1.98837	0.297
P-0044938-T03-IM6	12	0.83	10.296	85.8%	2.492	55.723%	0.9069	0.815
P-0044941-T02-IM6	5	0.238	9.305	186.1%	2.175	97.269%	2.82869	0.098
P-0044942-T02-IM6	5	0.355	8.24	164.8%	2.114	94.541%	2.91877	0.289
P-0044954-T01-IM6	1	0.434	1.839	183.9%	0.934	93.4%	2.5171	0.455
P-0044961-T01-IM6	4	0.433	4.659	116.475%	2.092	104.6%	2.59987	0.408
P-0044964-T01-IM6	8	0.35	13.752	171.9%	2.654	93.833%	2.29422	0.213
P-0044969-T01-IM6	7	0.37	11.502	164.314%	2.476	93.584%	2.36132	0.274
P-0044985-T01-IM6	13	0.596	16.675	128.269%	2.897	80.348%	1.34313	0.504
P-0044988-T01-IM6	1	0.407	1.608	160.8%	0.917	91.7%	1.62946	0.396
P-0044992-T01-IM6	2	0.161	3.831	191.55%	1.403	99.207%	3.37001	0.098
P-0045018-T01-IM6	5	0.192	9.438	188.76%	2.206	98.655%	2.97706	0.023
P-0045019-T02-IM6	3	0.477	5.023	167.433%	1.54	88.912%	2.4166	0.458
P-0045032-T01-IM6	10	0.556	14.968	149.68%	3.123	83.466%	1.6677	0.506
P-0045096-T01-IM6	4	0.67	4.264	106.6%	1.485	74.25%	2.45243	0.652
P-0045119-T01-IM6	3	0.5	3.957	131.9%	1.558	89.951%	3.04988	0.479
P-0045126-T01-IM6	19	0.788	19.084	100.442%	3.781	65.819%	1.17506	0.761
P-0045163-T01-IM6	4	0.407	6.791	169.775%	1.828	91.4%	2.35724	0.36
P-0045169-T02-IM6	7	0.471	10.389	148.414%	3.006	90.634%	2.12898	0.435
P-0045172-T01-IM6	1	0.056	1.985	198.5%	1.001	100.1%	4.92008	-0.038
P-0045184-T01-IM6	6	0.355	10.064	167.733%	2.304	94.06%	2.13547	0.268
P-0045204-T01-IM6	8	0.692	10.269	128.363%	2.284	72.226%	1.76114	0.664
P-0045219-T01-IM6	12	0.631	15.63	130.25%	2.915	77.907%	1.41686	0.574
P-0045222-T01-IM6	2	0.539	2.53	126.5%	1.208	85.418%	2.80037	0.526
P-0045243-T01-IM6	1	0.056	1.985	198.5%	1.001	100.1%	4.92008	-0.038
P-0045247-T01-IM6	6	0.331	10.854	180.9%	2.669	94.363%	2.6164	0.257
P-0045255-T01-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.09476	-0.053
P-0045256-T02-IM6	5	0.394	8.588	171.76%	2.057	91.992%	2.37622	0.331
P-0045257-T02-IM6	3	0.44	3.987	132.9%	1.699	98.092%	3.8164	0.418
P-0045260-T02-IM6	7	0.426	10.237	146.243%	2.736	91.2%	2.422	0.369
P-0045262-T02-IM6	1	0.053	1.986	198.6%	1.002	100.2%	4.96778	-0.043
P-0045263-T02-IM6	3	0.081	5.889	196.3%	1.745	100.748%	4.00517	-0.092
P-0045267-T02-IM6	7	0.488	10.447	149.243%	2.694	89.8%	2.30443	0.445
P-0045277-T01-IM6	5	0.179	9.478	189.56%	2.215	99.058%	3.2015	0.001
P-0045298-T01-IM6	25	0.694	29.878	119.512%	5.725	72.128%	1.25965	0.65
P-0045304-T01-IM6	1	0.434	1.839	183.9%	0.934	93.4%	2.5171	0.455
P-0045313-T01-IM6	4	0.746	4.124	103.1%	1.635	66.749%	1.68161	0.738
P-0045341-T01-IM6	3	0.338	5.307	176.9%	1.63	94.108%	2.51467	0.293
P-0045378-T01-IM6	6	0.365	10.596	176.6%	2.283	93.203%	2.38418	0.281
P-0045401-T01-IM6	2	0.434	3.544	177.2%	1.297	91.712%	2.26654	0.429
P-0045418-T01-IM6	1	0.481	1.4	140.0%	0.888	88.8%	1.20394	0.473
P-0045433-T01-IM6	6	0.229	11.008	183.467%	2.406	98.225%	2.89141	0.08
P-0045468-T01-IM6	5	0.227	9.356	187.12%	2.181	97.537%	2.85226	0.075
P-0045479-T02-IM6	3	0.417	5.147	171.567%	1.58	91.221%	2.17894	0.386
P-0045513-T01-IM6	11	0.357	17.999	163.627%	3.139	94.644%	2.2887	0.188
P-0045515-T01-IM6	27	0.497	36.693	135.9%	5.598	87.426%	1.32438	0.299
P-0045536-T02-IM6	3	0.136	5.815	193.833%	1.723	99.477%	3.6067	-0.003
P-0045537-T01-IM6	2	0.323	3.12	156.0%	1.431	101.187%	3.17561	0.302
P-0045557-T01-IM6	3	0.372	4.675	155.833%	1.653	95.436%	3.45729	0.34
P-0045566-T01-IM6	1	0.059	1.978	197.8%	1.006	100.6%	4.51908	0.003
P-0045575-T01-IM6	15	0.606	19.956	133.04%	3.281	79.576%	1.46815	0.516
P-0045621-T01-IM6	12	0.347	20.319	169.325%	3.52	94.076%	2.13683	0.153
P-0045624-T01-IM6	5	0.433	8.268	165.36%	2.017	90.203%	2.29949	0.378
P-0045635-T01-IM6	4	0.227	7.438	185.95%	1.955	97.75%	3.05128	0.125
P-0045645-T01-IM6	1	0.122	1.968	196.8%	0.993	99.3%	4.14164	0.067
P-0045653-T01-IM6	2	0.157	3.884	194.2%	1.397	98.783%	3.74046	0.072
P-0045667-T01-IM6	2	0.24	3.822	191.1%	1.375	97.227%	3.48549	0.206
P-0045670-T01-IM6	2	0.141	3.852	192.6%	1.411	99.773%	3.79573	0.075
P-0045684-T02-IM6	6	0.575	8.667	144.45%	2.016	82.303%	1.71807	0.538
P-0045686-T01-IM6	15	0.738	15.191	101.273%	4.395	68.638%	2.10566	0.72
P-0045687-T01-IM6	4	0.381	5.979	149.475%	2.185	109.25%	4.99922	0.353
P-0045737-T01-IM6	6	0.427	9.975	166.25%	2.217	90.509%	2.18132	0.358
P-0045740-T01-IM6	1	0.176	1.954	195.4%	0.985	98.5%	3.77246	0.155
P-0045807-T02-IM6	18	0.915	12.271	68.172%	2.67	40.252%	0.6002	0.908
P-0045809-T02-IM6	4	0.408	6.887	172.175%	1.831	91.55%	2.5844	0.364
P-0045810-T02-IM6	1	0.07	1.982	198.2%	0.999	99.9%	4.69749	-0.016
P-0045829-T01-IM6	4	0.395	6.826	170.65%	1.838	91.9%	2.65151	0.346
P-0045845-T01-IM6	5	0.37	8.518	170.36%	2.078	92.931%	2.28253	0.3
P-0045858-T01-IM6	2	0.608	1.999	99.95%	1.188	84.004%	3.86979	0.599
P-0045860-T01-IM6	9	0.353	14.683	163.144%	2.891	96.367%	2.63112	0.237
P-0045862-T01-IM6	82	0.861	57.994	70.724%	8.776	50.838%	0.50411	0.814
P-0045867-T01-IM6	4	0.376	6.386	159.65%	1.88	94.0%	3.26944	0.33
P-0045873-T01-IM6	3	0.075	5.898	196.6%	1.747	100.863%	4.08467	-0.103
P-0045875-T01-IM6	3	0.185	5.749	191.633%	1.704	98.38%	3.17745	0.076
P-0045880-T01-IM6	3	0.306	5.536	184.533%	1.652	95.378%	3.052	0.259
P-0045887-T01-IM6	2	0.23	3.83	191.5%	1.378	97.439%	3.66408	0.189
P-0045889-T01-IM6	10	0.526	15.054	150.54%	3.417	85.425%	1.77153	0.479
P-0045911-T02-IM6	5	0.575	6.973	139.46%	2.207	83.417%	2.71516	0.554
P-0045927-T01-IM6	2	0.252	3.812	190.6%	1.94	97.0%	3.05982	0.236
P-0045957-T01-IM6	4	0.463	6.625	165.625%	1.782	89.1%	1.85011	0.429
P-0045964-T01-IM6	8	0.406	11.651	145.638%	2.941	93.003%	2.5175	0.337
P-0045965-T01-IM6	1	0.138	1.964	196.4%	0.991	99.1%	4.01758	0.093
P-0045970-T01-IM6	10	0.425	16.146	161.46%	2.865	90.599%	1.88197	0.293
P-0045972-T01-IM6	6	0.358	10.607	176.783%	2.289	93.448%	2.37418	0.268
P-0045989-T01-IM6	3	0.1	5.858	195.267%	2.231	99.773%	4.14953	-0.011
P-0045996-T01-IM6	51	0.632	52.029	102.018%	7.761	78.001%	0.91935	0.431
P-0046008-T01-IM6	56	0.755	50.574	90.311%	8.393	65.538%	0.69022	0.681
P-0046019-T01-IM6	9	0.511	13.958	155.089%	2.853	86.021%	1.70966	0.448
P-0046037-T01-IM6	8	0.409	12.867	160.838%	2.589	91.535%	2.06998	0.307
P-0046049-T01-IM6	30	0.717	32.475	108.25%	5.031	69.767%	0.94454	0.638
P-0046050-T01-IM6	6	0.32	10.781	179.683%	2.693	95.212%	2.83344	0.249
P-0046075-T01-IM6	8	0.403	13.41	167.625%	2.589	91.535%	2.06134	0.293
P-0046083-T01-IM6	2	0.288	3.215	160.75%	1.464	103.52%	4.65678	0.266
P-0046090-T01-IM6	4	0.31	7.158	178.95%	1.902	95.1%	2.52229	0.24
P-0046101-T01-IM6	9	0.552	13.392	148.8%	2.79	84.122%	2.09318	0.5
P-0046104-T01-IM6	10	0.331	16.73	167.3%	3.301	95.292%	2.31247	0.194
P-0046108-T01-IM6	32	0.643	35.457	110.803%	5.747	76.798%	1.06612	0.528
P-0046149-T01-IM6	7	0.555	10.178	145.4%	2.207	83.417%	1.48244	0.506
P-0046151-T01-IM6	3	0.26	5.467	182.233%	1.678	96.879%	3.19039	0.2
P-0046158-T01-IM6	11	0.464	16.1	146.364%	3.197	88.669%	1.96596	0.363
P-0046177-T02-IM6	6	0.357	10.052	167.533%	2.301	93.938%	2.34403	0.271
P-0046180-T02-IM6	7	0.601	10.429	148.986%	2.45	81.667%	2.21764	0.579
P-0046186-T02-IM6	7	0.375	11.28	161.143%	2.515	95.058%	2.47721	0.293
P-0046198-T01-IM6	1	0.452	1.564	156.4%	0.892	89.2%	1.52308	0.443
P-0046200-T01-IM6	1	0.168	1.956	195.6%	0.986	98.6%	3.81691	0.142
P-0046202-T01-IM6	35	0.886	28.951	82.717%	4.692	47.156%	0.77008	0.869
P-0046209-T02-IM6	4	0.354	6.947	173.675%	1.871	93.55%	2.58765	0.296
P-0046218-T01-IM6	15	0.463	22.365	149.1%	4.307	89.807%	1.97145	0.366
P-0046219-T01-IM6	2	0.611	3.358	167.9%	1.223	86.479%	1.83019	0.643
P-0046220-T01-IM6	11	0.365	18.234	165.764%	4.058	93.097%	1.97724	0.268
P-0046261-T01-IM6	5	0.319	8.388	167.76%	2.16	96.598%	2.84032	0.249
P-0046337-T01-IM6	3	0.348	5.259	175.3%	1.624	93.762%	2.79926	0.304
P-0046344-T01-IM6	12	0.734	11.661	97.175%	3.324	70.868%	1.72581	0.713
P-0046387-T01-IM6	6	0.35	10.533	175.55%	2.649	93.656%	2.23497	0.282
P-0046406-T01-IM6	12	0.662	14.715	122.625%	2.834	75.742%	1.40815	0.612
P-0046436-T01-IM6	12	0.519	17.829	148.575%	3.419	85.475%	1.6969	0.441
P-0046445-T01-IM6	5	0.275	9.013	180.26%	2.158	96.509%	2.95886	0.173
P-0046454-T01-IM6	1	0.159	1.958	195.8%	0.988	98.8%	3.873	0.128
P-0046468-T01-IM6	8	0.738	8.213	102.662%	2.355	74.472%	1.7941	0.721
P-0046470-T01-IM6	2	0.34	2.799	139.95%	1.534	108.47%	4.08043	0.325
P-0046474-T02-IM6	1	0.053	1.986	198.6%	1.002	100.2%	4.96778	-0.043
P-0046476-T02-IM6	10	0.358	16.933	169.33%	3.736	93.4%	2.16927	0.262
P-0046488-T01-IM6	2	0.281	3.792	189.6%	1.364	96.449%	2.99002	0.272
P-0046490-T01-IM6	1	0.434	1.839	183.9%	0.934	93.4%	2.5171	0.455
P-0046495-T01-IM6	12	0.526	16.973	141.442%	3.004	86.718%	1.85795	0.431
P-0046513-T01-IM6	13	0.748	15.69	120.692%	3.206	69.961%	1.14872	0.736
P-0046526-T01-IM6	9	0.629	13.448	149.422%	3.021	78.002%	1.68422	0.6
P-0046527-T01-IM6	5	0.377	8.129	162.58%	2.088	93.378%	2.60564	0.315
P-0046608-T01-IM6	6	0.416	9.989	166.483%	2.227	90.917%	2.09079	0.344
P-0046612-T01-IM6	11	0.232	19.032	173.018%	4.129	100.143%	2.87714	0.095
P-0046616-T01-IM6	7	0.406	11.502	164.314%	2.743	91.433%	2.21904	0.34
P-0046628-T01-IM6	8	0.652	8.741	109.262%	2.538	80.259%	2.3158	0.624
P-0046720-T01-IM6	4	0.62	5.061	126.525%	1.964	80.18%	3.52679	0.607
P-0046737-T01-IM6	14	0.568	19.32	138.0%	3.496	82.402%	1.58419	0.486
P-0046740-T01-IM6	6	0.271	10.825	180.417%	2.368	96.673%	2.91741	0.141
P-0046753-T01-IM6	5	0.664	5.709	114.18%	1.673	74.819%	1.44057	0.64
P-0046755-T01-IM6	14	0.607	18.651	133.221%	3.729	79.503%	1.55856	0.551
P-0046757-T01-IM6	1	0.452	1.564	156.4%	0.892	89.2%	1.52308	0.443
