Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0022951-T01-IM6	5	0.49	8.289	165.78%	1.975	88.325%	2.07953	0.462
P-0023007-T01-IM6	1	0.124	1.964	196.4%	0.993	99.3%	4.00374	0.074
P-0023012-T01-IM6	9	0.531	13.07	145.222%	2.543	84.767%	1.96712	0.455
P-0023014-T01-IM6	4	0.531	6.468	161.7%	1.729	86.45%	2.07625	0.515
P-0023023-T01-IM6	8	0.518	12.592	157.4%	2.438	86.196%	1.78475	0.463
P-0023051-T01-IM6	2	0.422	3.648	182.4%	1.317	93.126%	2.43065	0.451
P-0023089-T01-IM6	12	0.401	19.057	158.808%	3.44	91.938%	2.15702	0.257
P-0023100-T01-IM6	10	0.466	15.452	154.52%	2.8	88.544%	2.09592	0.355
P-0023102-T01-IM6	4	0.539	6.444	161.1%	1.722	86.1%	2.02707	0.525
P-0023108-T01-IM6	2	0.261	3.782	189.1%	1.367	96.661%	3.1601	0.226
P-0023153-T01-IM6	6	0.338	10.534	175.567%	2.306	94.142%	2.43104	0.236
P-0023156-T01-IM6	18	0.795	18.399	102.217%	3.379	61.692%	1.07161	0.768
P-0023157-T02-IM6	6	0.443	10.328	172.133%	3.173	91.597%	2.08418	0.452
P-0023161-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0023167-T01-IM6	3	0.318	5.512	183.733%	1.645	94.974%	2.94233	0.276
P-0023168-T01-IM6	12	0.495	18.016	150.133%	3.254	86.967%	1.62256	0.395
P-0023205-T01-IM6	1	0.025	1.993	199.3%	1.007	100.7%	5.61072	-0.064
P-0023206-T01-IM6	3	0.286	5.527	184.233%	1.66	95.84%	2.76495	0.228
P-0023218-T01-IM6	8	0.48	11.845	148.062%	2.776	87.785%	1.99102	0.42
P-0023219-T01-IM6	3	0.307	5.548	184.933%	1.652	95.378%	2.80498	0.263
P-0023248-T01-IM6	2	0.184	3.846	192.3%	1.39	98.288%	3.49971	0.118
P-0023253-T01-IM6	10	0.606	14.408	144.08%	2.985	79.777%	1.95369	0.563
P-0023260-T01-IM6	6	0.295	10.776	179.6%	2.344	95.693%	2.68028	0.171
P-0023265-T01-IM6	8	0.785	7.9	98.75%	2.192	63.278%	0.81846	0.772
P-0023306-T01-IM6	8	0.618	9.811	122.638%	2.728	78.751%	1.10334	0.588
P-0023315-T01-IM6	1	0.134	1.961	196.1%	0.991	99.1%	3.92485	0.088
P-0023316-T01-IM6	9	0.372	15.28	169.778%	3.347	92.829%	2.06627	0.281
P-0023319-T01-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0023347-T01-IM6	4	0.248	7.415	185.375%	1.94	97.0%	3.01596	0.151
P-0023366-T03-IM6	21	0.698	26.21	124.81%	4.72	71.979%	1.21289	0.654
P-0023379-T01-IM6	8	0.535	11.812	147.65%	2.393	84.605%	1.92605	0.472
P-0023406-T02-IM6	15	0.553	19.801	132.007%	3.855	84.123%	1.88897	0.473
P-0023408-T01-IM6	9	0.423	14.171	157.456%	3.005	90.604%	1.99091	0.333
P-0023422-T01-IM6	3	0.285	5.563	185.433%	1.661	95.898%	3.41959	0.229
P-0023438-T01-IM6	14	0.451	21.545	153.893%	4.059	90.762%	2.01418	0.352
P-0023439-T01-IM6	3	0.226	5.629	187.633%	1.689	97.514%	2.83395	0.149
P-0023456-T01-IM6	5	0.402	8.849	176.98%	2.435	92.034%	2.19305	0.367
P-0023464-T01-IM6	10	0.325	17.12	171.2%	3.29	94.974%	2.19016	0.171
P-0023468-T01-IM6	5	0.383	8.251	165.02%	2.072	92.663%	3.0575	0.319
P-0023469-T01-IM6	20	0.498	29.505	147.525%	4.91	86.797%	1.59112	0.369
P-0023471-T01-IM6	16	0.51	21.248	132.8%	3.678	86.691%	1.65172	0.374
P-0023476-T02-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0023481-T01-IM6	37	0.751	37.324	100.876%	6.46	66.987%	0.85149	0.703
P-0023504-T01-IM6	2	0.337	3.661	183.05%	1.337	94.54%	2.71457	0.314
P-0023534-T01-IM6	12	0.775	10.33	86.083%	2.975	63.427%	0.96822	0.756
P-0023540-T01-IM6	7	0.515	11.056	157.943%	2.285	86.365%	1.83408	0.466
P-0023552-T02-IM6	2	0.528	3.151	157.55%	1.214	85.843%	2.00804	0.516
P-0023562-T01-IM6	1	0.04	1.988	198.8%	1.005	100.5%	5.12845	-0.042
P-0023569-T01-IM6	10	0.531	15.876	158.76%	3.189	85.23%	1.87305	0.479
P-0023574-T01-IM6	6	0.362	10.546	175.767%	2.64	93.338%	2.36373	0.302
P-0023575-T01-IM6	9	0.452	14.06	156.222%	2.96	89.247%	1.81712	0.372
P-0023583-T02-IM6	12	0.575	17.13	142.75%	2.846	82.157%	1.40938	0.492
P-0023586-T01-IM6	3	0.419	5.358	178.6%	1.598	92.261%	2.36477	0.417
P-0023596-T01-IM6	6	0.256	10.958	182.633%	2.377	97.041%	3.00463	0.109
P-0023598-T01-IM6	16	0.658	20.475	127.969%	3.877	76.034%	1.28715	0.612
P-0023600-T01-IM6	13	0.548	19.478	149.831%	3.243	83.734%	1.66656	0.457
P-0023602-T01-IM6	6	0.442	10.23	170.5%	2.213	90.345%	2.06901	0.397
P-0023614-T02-IM6	17	0.667	20.895	122.912%	3.574	74.523%	1.31805	0.601
P-0023617-T01-IM6	3	0.425	5.624	187.467%	2.84	94.667%	2.76952	0.493
P-0023622-T01-IM6	7	0.505	10.538	150.543%	2.604	86.8%	1.8391	0.463
P-0023624-T01-IM6	4	0.269	7.401	185.025%	1.926	96.3%	2.78495	0.18
P-0023630-T01-IM6	7	0.409	11.399	162.843%	2.738	91.267%	2.09237	0.342
P-0023631-T01-IM6	19	0.479	28.351	149.216%	4.398	87.96%	1.64576	0.312
P-0023633-T01-IM6	6	0.435	10.198	169.967%	2.216	90.468%	2.03699	0.381
P-0023664-T01-IM6	4	0.192	7.546	188.65%	1.973	98.65%	3.14211	0.072
P-0023671-T01-IM6	4	0.376	7.262	181.55%	2.294	93.652%	2.58361	0.366
P-0023678-T01-IM6	4	0.286	7.326	183.15%	1.917	95.85%	2.9979	0.204
P-0023704-T01-IM6	5	0.157	9.474	189.48%	3.283	98.986%	3.32685	0.07
P-0023745-T01-IM6	3	0.194	5.703	190.1%	1.703	98.323%	3.18345	0.101
P-0023780-T01-IM6	5	0.546	8.199	163.98%	1.935	86.536%	1.777	0.552
P-0023788-T01-IM6	5	0.319	9.019	180.38%	2.119	94.765%	2.68825	0.229
P-0023792-T01-IM6	3	0.255	5.635	187.833%	1.675	96.706%	2.81839	0.188
P-0023859-T01-IM6	9	0.417	14.713	163.478%	2.727	90.9%	2.00309	0.298
P-0023860-T01-IM6	3	0.102	5.85	195.0%	1.741	100.517%	4.05536	-0.037
P-0023902-T01-IM6	4	0.114	7.731	193.275%	2.02	101.0%	3.45376	-0.038
P-0023910-T09-IM6	7	0.339	12.149	173.557%	2.493	94.227%	2.34984	0.218
P-0024025-T01-IM6	12	0.517	18.343	152.858%	3.209	85.764%	1.5866	0.428
P-0024035-T01-IM6	9	0.602	13.998	155.533%	2.975	82.512%	1.60554	0.593
P-0024037-T01-IM6	10	0.453	15.689	156.89%	3.089	89.172%	1.91324	0.36
P-0024045-T01-IM6	2	0.148	3.876	193.8%	1.401	99.066%	4.03961	0.067
P-0024047-T02-IM6	6	0.441	9.638	160.633%	2.199	89.774%	2.17093	0.375
P-0024051-T01-IM6	7	0.423	11.142	159.171%	2.402	90.787%	2.1945	0.341
P-0024066-T01-IM6	1	0.571	1.82	182.0%	0.919	91.9%	2.40644	0.666
P-0024082-T01-IM6	6	0.394	10.423	173.717%	2.256	92.101%	2.07215	0.323
P-0024090-T01-IM6	3	0.279	5.542	184.733%	1.663	96.013%	3.02885	0.219
P-0024131-T01-IM6	4	0.512	6.122	153.05%	1.721	86.05%	1.82214	0.481
P-0024178-T01-IM6	8	0.345	13.567	169.588%	2.669	94.363%	2.29044	0.215
P-0024193-T01-IM6	32	0.731	34.153	106.728%	5.137	68.646%	0.93641	0.655
P-0024197-T01-IM6	5	0.47	8.423	168.46%	1.997	89.309%	2.08657	0.441
P-0024225-T01-IM6	2	0.253	3.802	190.1%	1.371	96.944%	3.01045	0.219
P-0024228-T01-IM6	12	0.429	19.702	164.183%	3.614	90.35%	2.0155	0.316
P-0024229-T01-IM6	20	0.7	22.641	113.205%	4.042	71.453%	1.18995	0.643
P-0024267-T01-IM6	8	0.43	13.865	173.312%	4.113	91.969%	2.11675	0.437
P-0024303-T01-IM6	5	0.317	8.956	179.12%	2.121	94.854%	2.83465	0.226
P-0024306-T01-IM6	12	0.491	17.434	145.283%	3.26	87.127%	1.78267	0.387
P-0024313-T01-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0024319-T02-IM6	4	0.373	6.912	172.8%	1.856	92.8%	2.51626	0.319
P-0024333-T03-IM6	2	0.059	3.95	197.5%	1.427	100.904%	4.41015	-0.057
P-0024335-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0024349-T01-IM6	13	0.365	21.506	165.431%	5.185	93.125%	2.06304	0.284
P-0024356-T01-IM6	3	0.343	5.475	182.5%	1.634	94.339%	2.52076	0.31
P-0024401-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0024421-T02-IM6	7	0.549	10.243	146.329%	2.217	83.795%	1.98758	0.499
P-0024467-T01-IM6	5	0.479	8.11	162.2%	1.972	88.191%	2.11273	0.437
P-0024480-T01-IM6	4	0.329	6.793	169.825%	1.906	95.3%	2.52122	0.272
P-0024483-T01-IM6	3	0.415	5.312	177.067%	1.594	92.03%	2.17057	0.4
P-0024493-T01-IM6	2	0.242	3.798	189.9%	1.373	97.086%	3.41911	0.198
P-0024498-T01-IM6	7	0.593	10.629	151.843%	2.187	82.661%	1.77786	0.575
P-0024516-T01-IM6	4	0.328	7.205	180.125%	1.89	94.5%	2.55632	0.263
P-0024561-T01-IM6	1	0.275	1.844	184.4%	0.961	96.1%	2.54836	0.257
P-0024567-T01-IM6	12	0.644	17.456	145.467%	3.294	77.64%	1.64704	0.609
P-0024571-T01-IM6	19	0.59	25.042	131.8%	4.038	80.76%	1.40431	0.482
P-0024572-T01-IM6	1	0.162	1.949	194.9%	0.987	98.7%	3.66879	0.126
P-0024614-T01-IM6	2	0.174	3.864	193.2%	1.393	98.5%	3.45346	0.101
P-0024636-T01-IM6	17	0.668	21.915	128.912%	3.621	75.503%	1.22498	0.615
P-0024670-T01-IM6	4	0.295	7.304	182.6%	1.911	95.55%	2.85528	0.217
P-0024673-T01-IM6	3	0.05	5.927	197.567%	1.763	101.787%	4.67613	-0.112
P-0024677-T02-IM6	5	0.7	7.077	141.54%	1.999	75.555%	1.35288	0.696
P-0024680-T01-IM6	11	0.532	16.109	146.445%	2.81	84.725%	1.69407	0.437
P-0024684-T01-IM6	7	0.512	10.748	153.543%	2.277	86.063%	1.76091	0.455
P-0024685-T01-IM6	5	0.428	8.664	173.28%	2.038	91.142%	2.09654	0.392
P-0024689-T01-IM6	6	0.328	11.002	183.367%	2.673	94.505%	2.66939	0.256
P-0024737-T01-IM6	4	0.273	7.434	185.85%	3.054	96.576%	2.89967	0.257
P-0024758-T01-IM6	9	0.484	14.759	163.989%	2.909	87.71%	2.19973	0.416
P-0024761-T01-IM6	2	0.08	3.938	196.9%	1.419	100.338%	4.44813	-0.041
P-0024764-T01-IM6	14	0.456	21.473	153.379%	3.563	89.075%	1.69071	0.307
P-0024772-T01-IM6	3	0.217	5.64	188.0%	1.694	97.803%	3.13095	0.138
P-0024822-T01-IM6	9	0.434	14.697	163.3%	2.703	90.1%	1.90059	0.323
P-0024834-T01-IM6	4	0.37	7.08	177.0%	1.862	93.1%	2.49632	0.32
P-0024843-T01-IM6	1	0.037	1.989	198.9%	1.005	100.5%	5.20753	-0.047
P-0024844-T01-IM6	18	0.495	26.462	147.011%	4.598	86.894%	1.49276	0.377
P-0024878-T01-IM6	4	0.243	7.438	185.95%	1.942	97.1%	2.72846	0.142
P-0024886-T01-IM6	7	0.632	9.639	137.7%	2.33	77.667%	1.94377	0.603
P-0024900-T02-IM6	6	0.576	9.105	151.75%	2.039	83.242%	1.59561	0.55
P-0024901-T01-IM6	6	0.239	11.171	186.183%	2.752	97.298%	2.86571	0.123
P-0024907-T01-IM6	6	0.421	9.108	151.8%	2.566	90.722%	2.38225	0.371
P-0024932-T01-IM6	5	0.401	8.212	164.24%	2.051	91.724%	2.05758	0.339
P-0024949-T01-IM6	14	0.605	20.141	143.864%	3.382	79.715%	1.64437	0.535
P-0024950-T01-IM6	7	0.461	11.567	165.243%	2.358	89.124%	1.96277	0.399
P-0024977-T01-IM6	31	0.783	28.961	93.423%	4.677	63.065%	0.81047	0.732
P-0024999-T01-IM6	4	0.295	7.303	182.575%	1.911	95.55%	2.81746	0.218
P-0025024-T01-IM6	2	0.241	3.799	189.95%	1.373	97.086%	3.43868	0.197
P-0025040-T01-IM6	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0025069-T01-IM6	32	0.669	35.533	111.041%	5.363	74.371%	1.00386	0.552
P-0025100-T02-IM6	5	0.486	7.652	153.04%	2.333	88.179%	1.98143	0.46
P-0025107-T01-IM6	7	0.482	11.323	161.757%	2.329	88.028%	2.07178	0.422
P-0025127-T01-IM6	9	0.491	12.35	137.222%	3.603	87.386%	1.71726	0.45
P-0025152-T01-IM6	4	0.2	7.529	188.225%	1.969	98.45%	3.1517	0.083
P-0025170-T01-IM6	4	0.28	7.32	183.0%	1.92	96.0%	3.03332	0.197
P-0025175-T01-IM6	12	0.794	12.266	102.217%	2.908	61.999%	1.07766	0.778
P-0025189-T01-IM6	23	0.693	25.711	111.787%	3.744	72.053%	1.07633	0.59
P-0025245-T02-IM6	32	0.64	36.732	114.788%	8.141	79.072%	1.03561	0.617
P-0025280-T01-IM6	3	0.478	4.945	164.833%	1.533	88.508%	2.08627	0.456
P-0025284-T01-IM6	2	0.375	3.707	185.35%	1.336	94.469%	2.6514	0.402
P-0025344-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0025354-T01-IM6	12	0.595	16.749	139.575%	3.216	80.4%	1.76327	0.536
P-0025376-T01-IM6	3	0.279	5.539	184.633%	1.663	96.013%	3.0215	0.219
P-0025377-T01-IM6	19	0.7	24.651	129.742%	3.933	73.034%	1.11536	0.659
P-0025382-T01-IM6	14	0.56	19.83	141.643%	3.328	83.2%	1.4995	0.472
P-0025401-T01-IM6	5	0.554	7.814	156.28%	1.895	84.747%	1.95127	0.531
P-0025409-T01-IM6	7	0.374	11.722	167.457%	2.459	92.941%	2.27011	0.273
P-0025411-T01-IM6	19	0.595	25.089	132.047%	4.492	80.679%	1.26507	0.518
P-0025443-T01-IM6	9	0.626	12.751	141.678%	2.389	79.633%	1.50555	0.591
P-0025451-T01-IM6	2	0.105	3.913	195.65%	1.414	99.985%	4.35268	0.007
P-0025465-T01-IM6	2	0.116	3.909	195.45%	1.409	99.631%	3.91648	0.014
P-0025531-T01-IM6	3	0.308	5.528	184.267%	1.65	95.263%	2.93657	0.262
P-0025534-T01-IM6	2	0.513	3.572	178.6%	1.288	91.075%	2.24913	0.579
P-0025546-T01-IM6	7	0.527	10.093	144.186%	2.249	85.004%	2.06892	0.47
P-0025549-T01-IM6	10	0.487	14.896	148.96%	3.025	87.324%	1.84199	0.406
P-0025566-T01-IM6	1	0.041	1.988	198.8%	1.005	100.5%	5.10947	-0.041
P-0025568-T01-IM6	8	0.624	11.401	142.512%	2.258	79.832%	1.4274	0.594
P-0025569-T01-IM6	6	0.691	8.858	147.633%	1.928	78.71%	1.39427	0.724
P-0025575-T01-IM6	2	0.197	3.836	191.8%	1.387	98.076%	3.34415	0.136
P-0025598-T01-IM6	14	0.65	18.441	131.721%	3.584	76.411%	1.50602	0.606
P-0025601-T02-IM6	2	0.324	3.729	186.45%	1.348	95.318%	3.3433	0.314
P-0025637-T01-IM6	8	0.36	13.79	172.375%	2.639	93.303%	2.04715	0.227
P-0025638-T01-IM6	14	0.615	17.528	125.2%	3.348	78.913%	1.41625	0.547
P-0025642-T01-IM6	6	0.334	10.618	176.967%	2.309	94.265%	2.19985	0.229
P-0025647-T01-IM6	18	0.619	22.23	123.5%	3.685	78.564%	1.23141	0.521
P-0025651-T01-IM6	11	0.329	17.961	163.282%	4.53	94.457%	2.22713	0.238
P-0025652-T01-IM6	6	0.418	10.177	169.617%	2.229	90.999%	2.24688	0.35
P-0025674-T01-IM6	5	0.545	8.296	165.92%	1.945	86.983%	1.88557	0.569
P-0025691-T02-IM6	9	0.365	14.964	166.267%	2.809	93.633%	2.09442	0.227
P-0025699-T02-IM6	8	0.613	11.312	141.4%	2.503	79.152%	1.79122	0.576
P-0025713-T01-IM6	1	0.134	1.961	196.1%	0.991	99.1%	3.92485	0.088
P-0025714-T03-IM6	7	0.582	9.678	138.257%	2.155	81.451%	1.58702	0.535
P-0025716-T01-IM6	22	0.687	24.174	109.882%	4.555	73.892%	1.07914	0.637
P-0025721-T01-IM6	9	0.594	12.981	144.233%	2.982	82.706%	1.61769	0.579
P-0025722-T01-IM6	4	0.275	7.443	186.075%	2.356	96.183%	2.66849	0.222
P-0025728-T01-IM6	1	0.203	1.885	188.5%	0.983	98.3%	2.85499	0.179
P-0025730-T01-IM6	1	0.072	1.979	197.9%	1.0	100.0%	4.54237	0.002
P-0025736-T04-IM6	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0025738-T02-IM6	20	0.714	22.968	114.84%	4.199	69.983%	1.11317	0.668
P-0025739-T01-IM6	25	0.647	30.265	121.06%	4.893	76.416%	1.20457	0.558
P-0025741-T01-IM6	3	0.476	5.219	173.967%	1.563	90.24%	2.6972	0.482
P-0025762-T01-IM6	2	0.292	3.772	188.6%	1.359	96.096%	3.10709	0.278
P-0025764-T01-IM6	4	0.271	7.379	184.475%	1.925	96.25%	2.96145	0.183
P-0025777-T01-IM6	2	0.163	3.864	193.2%	1.397	98.783%	3.66652	0.088
P-0025833-T01-IM6	2	0.198	3.817	190.85%	1.387	98.076%	3.85919	0.14
P-0025836-T01-IM6	1	0.058	1.983	198.3%	1.002	100.2%	4.76685	-0.018
P-0025838-T01-IM6	4	0.525	6.131	153.275%	1.71	85.5%	2.22104	0.496
P-0025852-T01-IM6	2	0.257	3.785	189.25%	1.368	96.732%	3.17436	0.22
P-0025860-T01-IM6	18	0.582	23.402	130.011%	3.639	81.371%	1.33266	0.454
P-0025872-T01-IM6	11	0.682	11.632	105.745%	2.72	75.439%	1.36518	0.643
P-0025916-T01-IM6	4	0.23	7.442	186.05%	1.952	97.6%	3.04292	0.128
P-0025917-T02-IM6	25	0.523	34.411	137.644%	5.461	85.286%	1.45703	0.37
P-0025918-T01-IM6	52	0.752	46.236	88.915%	6.916	65.941%	0.72615	0.646
P-0025927-T01-IM6	4	0.567	6.347	158.675%	1.697	84.85%	1.68768	0.558
P-0025928-T01-IM6	3	0.503	4.513	150.433%	1.497	86.429%	2.48563	0.479
P-0025930-T03-IM6	5	0.383	8.339	166.78%	2.069	92.528%	2.4931	0.318
P-0025931-T01-IM6	12	0.455	17.778	148.15%	3.796	89.473%	1.88294	0.372
P-0025936-T01-IM6	10	0.42	16.088	160.88%	3.159	91.192%	2.41506	0.32
P-0025941-T02-IM6	4	0.289	7.3	182.5%	1.915	95.75%	3.24118	0.209
P-0025956-T01-IM6	5	0.43	8.039	160.78%	2.02	90.337%	2.46961	0.374
P-0025984-T01-IM6	16	0.593	19.647	122.794%	3.6	80.498%	1.39205	0.502
P-0026019-T01-IM6	7	0.345	12.248	174.971%	2.484	93.886%	2.37876	0.224
P-0026022-T01-IM6	4	0.585	6.62	165.5%	1.723	86.15%	1.7955	0.627
P-0026029-T01-IM6	15	0.518	21.445	142.967%	3.528	85.567%	1.57566	0.389
P-0026033-T01-IM6	2	0.303	3.747	187.35%	1.354	95.742%	2.76	0.285
P-0026042-T01-IM6	2	0.088	3.931	196.55%	1.417	100.197%	4.19861	-0.028
P-0026043-T01-IM6	61	0.778	52.382	85.872%	8.808	63.075%	0.6961	0.715
P-0026045-T01-IM6	1	0.022	1.993	199.3%	1.009	100.9%	5.64786	-0.058
P-0026050-T04-IM6	11	0.578	16.293	148.118%	2.942	81.596%	1.91122	0.513
P-0026059-T01-IM6	7	0.45	11.083	158.329%	2.683	89.433%	1.89795	0.395
P-0026080-T01-IM6	1	0.105	1.969	196.9%	0.995	99.5%	4.16372	0.048
P-0026108-T01-IM6	4	0.254	7.26	181.5%	1.947	97.35%	3.12905	0.172
P-0026115-T01-IM6	3	0.325	5.463	182.1%	1.64	94.685%	2.81357	0.28
P-0026120-T01-IM6	11	0.528	15.618	141.982%	2.818	84.966%	1.72744	0.431
P-0026136-T01-IM6	11	0.558	16.969	154.264%	3.674	84.287%	1.67463	0.526
P-0026138-T01-IM6	2	0.478	3.573	178.65%	1.293	91.429%	2.55915	0.51
P-0026140-T01-IM6	15	0.712	20.176	134.507%	3.978	73.87%	1.25858	0.702
P-0026141-T02-IM6	5	0.464	8.462	169.24%	2.003	89.577%	1.96672	0.434
P-0026161-T01-IM6	12	0.461	17.939	149.492%	3.329	88.971%	1.92624	0.347
P-0026168-T01-IM6	11	0.475	16.406	149.145%	2.961	89.278%	2.11882	0.37
P-0026187-T01-IM6	55	0.887	37.467	68.122%	5.127	46.609%	0.49693	0.845
P-0026206-T01-IM6	4	0.523	6.292	157.3%	1.72	86.0%	1.99003	0.497
P-0026255-T01-IM6	3	0.663	4.87	162.333%	2.517	83.9%	1.66956	0.674
P-0026262-T02-IM6	10	0.597	14.249	142.49%	3.307	82.675%	1.49883	0.585
P-0026276-T01-IM6	2	0.12	3.89	194.5%	1.413	99.914%	3.71385	0.038
P-0026289-T01-IM6	12	0.289	20.657	172.142%	4.699	95.918%	2.22529	0.164
P-0026292-T01-IM6	2	0.201	3.832	191.6%	1.385	97.934%	3.30177	0.142
P-0026293-T01-IM6	6	0.571	9.534	158.9%	2.076	84.752%	1.66811	0.571
P-0026308-T01-IM6	2	0.173	3.856	192.8%	1.394	98.571%	3.69462	0.102
P-0026323-T01-IM6	1	0.065	1.981	198.1%	1.001	100.1%	4.64952	-0.008
P-0026332-T01-IM6	5	0.502	8.064	161.28%	1.951	87.251%	2.3092	0.467
P-0026363-T01-IM6	2	0.588	3.321	166.05%	1.22	86.267%	2.17916	0.602
P-0026370-T02-IM6	7	0.445	11.706	167.229%	2.378	89.88%	2.03787	0.377
P-0026371-T02-IM6	4	0.229	7.46	186.5%	1.951	97.55%	3.22408	0.124
P-0026376-T01-IM6	6	0.411	9.991	166.517%	2.586	91.429%	2.3099	0.362
P-0026426-T01-IM6	5	0.506	6.782	135.64%	1.95	87.207%	2.31898	0.467
P-0026445-T02-IM6	4	0.275	7.348	183.7%	1.923	96.15%	2.54527	0.19
P-0026525-T01-IM6	5	0.338	9.118	182.36%	2.495	94.302%	2.7218	0.288
P-0026530-T03-IM6	3	0.211	5.655	188.5%	1.696	97.919%	3.007	0.129
P-0026536-T01-IM6	24	0.763	25.21	105.042%	4.79	65.184%	0.98234	0.73
P-0026569-T02-IM6	1	0.162	1.949	194.9%	0.987	98.7%	3.66879	0.126
P-0026589-T02-IM6	1	0.275	1.844	184.4%	0.961	96.1%	2.54836	0.257
P-0026599-T02-IM6	5	0.484	8.293	165.86%	1.979	88.504%	2.28126	0.452
P-0026616-T01-IM6	5	0.446	8.307	166.14%	2.386	90.182%	2.54241	0.418
P-0026624-T01-IM6	8	0.623	11.164	139.55%	2.247	79.443%	1.47234	0.586
P-0026680-T01-IM6	4	0.204	7.421	185.525%	1.981	99.05%	3.31999	0.108
P-0026688-T01-IM6	11	0.666	16.436	149.418%	3.238	78.533%	1.59692	0.667
P-0026689-T01-IM6	11	0.762	11.826	107.509%	3.025	66.011%	1.06586	0.747
P-0026691-T01-IM6	2	0.215	3.801	190.05%	1.381	97.651%	3.40252	0.162
P-0026693-T01-IM6	4	0.784	4.434	110.85%	1.314	65.7%	0.8984	0.778
P-0026695-T01-IM6	1	0.275	1.844	184.4%	0.961	96.1%	2.54836	0.257
P-0026697-T01-IM6	11	0.649	14.685	133.5%	3.002	77.511%	1.38559	0.617
P-0026701-T01-IM6	7	0.525	11.543	164.9%	2.858	86.172%	2.25092	0.499
P-0026708-T01-IM6	9	0.347	15.271	169.678%	3.151	95.006%	2.13964	0.242
P-0026722-T01-IM6	2	0.651	3.248	162.4%	1.19	84.146%	1.8748	0.675
P-0026777-T02-IM6	1	0.01	1.997	199.7%	1.009	100.9%	6.51841	-0.084
P-0026778-T01-IM6	17	0.664	21.984	129.318%	3.274	75.111%	1.21242	0.583
P-0026786-T01-IM6	1	0.065	1.981	198.1%	1.001	100.1%	4.64972	-0.008
P-0026792-T01-IM6	21	0.633	26.008	123.848%	4.173	77.491%	1.29802	0.538
P-0026821-T05-IM6	2	0.358	3.701	185.05%	1.337	94.54%	2.60921	0.361
P-0026853-T01-IM6	6	0.419	9.439	157.317%	2.236	91.284%	2.54577	0.351
P-0026883-T01-IM6	3	0.444	5.021	167.367%	1.558	89.951%	2.26547	0.416
P-0026932-T01-IM6	6	0.383	10.762	179.367%	2.626	92.843%	2.46183	0.338
P-0026954-T01-IM6	4	0.37	7.145	178.625%	1.865	93.25%	2.49103	0.326
P-0026961-T01-IM6	9	0.461	14.367	159.633%	2.946	88.825%	2.04281	0.385
P-0026968-T01-IM6	5	0.409	8.132	162.64%	2.043	91.366%	2.72727	0.35
P-0026974-T01-IM6	3	0.186	5.696	189.867%	1.708	98.611%	3.28391	0.095
P-0026987-T01-IM6	7	0.423	11.508	164.4%	2.397	90.598%	2.29979	0.338
P-0026989-T03-IM6	4	0.504	6.618	165.45%	1.757	87.85%	2.11562	0.486
P-0026997-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0027018-T01-IM6	9	0.505	14.861	165.122%	2.873	86.624%	2.14267	0.445
P-0027071-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0027087-T04-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0027088-T01-IM6	2	0.262	3.796	189.8%	1.368	96.732%	3.50492	0.233
P-0027090-T01-IM6	5	0.38	8.797	175.94%	2.462	93.055%	2.34297	0.349
P-0027092-T01-IM6	2	0.154	3.872	193.6%	1.4	98.995%	3.89314	0.075
P-0027093-T01-IM6	17	0.587	23.959	140.935%	3.913	81.592%	1.51512	0.512
P-0027131-T01-IM6	4	0.272	7.358	183.95%	1.925	96.25%	2.82497	0.185
P-0027133-T01-IM6	15	0.575	20.524	136.827%	3.576	82.039%	1.45063	0.491
P-0027142-T01-IM6	4	0.322	7.219	180.475%	1.894	94.7%	2.50865	0.255
P-0027187-T01-IM6	7	0.507	10.029	143.271%	2.588	86.267%	1.67756	0.461
P-0027192-T01-IM6	4	0.298	7.278	181.95%	1.909	95.45%	2.48654	0.221
P-0027196-T01-IM6	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0027199-T01-IM6	7	0.488	11.205	160.071%	2.318	87.612%	1.86495	0.429
P-0027244-T01-IM6	13	0.512	18.618	143.215%	3.333	86.058%	1.69093	0.406
P-0027249-T01-IM6	2	0.282	3.779	188.95%	1.362	96.308%	3.20236	0.264
P-0027251-T01-IM6	3	0.431	5.05	168.333%	1.567	90.471%	2.57682	0.401
P-0027257-T01-IM6	4	0.234	7.479	186.975%	1.946	97.3%	2.84765	0.127
